ULAMA SALAF;KETIKA HATI TIDAK TERSENTUH OLEH AYAT-AYAT AL-QUR'AN;"Asy-Syaikh Muhammad bin Shalih al-'Utsaimin rahimahullah:

??? ???? ?? ???? ??? ???? ???????? ?????? ????? ???????? ??? ??? ?? ?????? ???????.

? ""Apabila engkau melihat pada dirimu, bahwa setiap kali engkau membaca al-Qur'an bertambah pula imanmu, maka itu salah satu tanda taufiq (dari Allah Ta'ala).

??? ??? ??? ???? ?????? ??? ?????? ?? ? ????? ??????? ????.

? Namun apabila engkau membaca namun tidak berpengaruh pada dirimu, maka kamu harus segera mengobati dirimu.

?? ???? ?? ???? ??? ???????? ? ????? ???? ?? ???? ?? ???? ?? ?????.

?? Aku tidak mengatakan pergilah kamu ke Rumah Sakit, untuk mendapatkan satu dosis obat, cairan, atau lainnya.

???? ???? ??????? ????? ? ??? ????? ??? ?? ????? ??????? ??? ????? ??? ???? ??? ???? ????????? ???? ???????.

?? Namun engkau harus terus menerus MENGOBATI HATI. Karena hati yang tidak bisa mengambil manfaat dan nasehat dari al-Qur'an, maka itu adalah HATI YANG KERAS DAN SAKIT. Kita memohon kepada Allah perlindungan.""

Wallahul musta'an

? Sumber:
Lihat kitab Syarh Riyadhush Shalihin 1/545 "
ULAMA SALAF;SIAPAKAH SEJATINYA ORANG YANG BERDZIKIR;"Berkata lbnul Jauzy rahimahullah :

? Bukanlah orang yang berdzikir itu orang yang mengatakan [ Subhanallah ] dan [ Alhamdulillah ] dalam keadaan hatinya terus menerus dalam kemaksiatan?.

?Namun sejatinya orang yang berdzikir adalah orang yang apabila ingin melakukan kemaksiatan, ia pun akan teringat bahwa ia kelak akan berdiri dihadapan Sang Maha Mengetahui perkara yang ghoib (tersembunyi).

? [At Tadzkiroh 86]"
SYAIKH IBN UTSAIMIN;DENGAN SEDEKAH, ALLAH AKAN BUKAKAN PINTU REZEKI UNTUKMU;"Asy Syeikh Al Utsaimin rohimahullah :

? Janganlah engkau berperasangka jika engkau bersodaqoh sepuluh dari seratus kemudian menjadi sembilan puluh engkau menganggap akan mengurangi hartamu.

? Bahkan akan tambah berkembang hartamu dan bertambah barokahnya.

? Dan engkau akan dibukakan rezeki dari jalan yang tidak kamu sangka sangka.

? [Syarah Riyadhus Shalihin 3/525]"
SYAIKH IBN BAZ;KAIDAH MANDI YANG MENCUKUPI DARI WUDHU;"Asy-Syaikh Abdul Aziz bin Abdullah bin Baz rahimahullah :

? *Pertanyaan* :
Apakah mandi mencukupi dari wudhu?

? *Syaikh berkata* : 
Mandi dari apa?

? *Penanya* : 
Mandi seperti mandi Jum'at

? *Jawab Syaikh* : 
Mandi Jum'at tidak mencukupi karena mandi Jum'at tidak mengangkat hadats. Adapun mandi junub, maka mencukupi dari wudhu. Dalil tentang mandi janabah mencukupi dari wudhu adalah firman Allah ta'ala : 

_“Dan jika kamu junub, maka mandilah”_ ? [al-Maidah 6]

? Pada ayat tersebut tidak disebutkan wudhu.

? Berkata al-Imam Ibnu Baz :
Adapun mandi Jum'at, maka jika dia berkehendak (mau), berwudhu sebelumnya dan jika dia berkehendak (mau), dia berwudhu setelahnya. Sehingga tidak cukup mandi semata, bahkan harus berwudhu sebelum atau setelah mandi.

? [Majmu' Fatawa Ibnu Baz 29/94]

? Sumber Fatwa
https://www.sahab.net/forums/index.php?app=forums&module=forums&controller=topic&id=129308"
SYAIKH IBN UTSAIMIN;SEBAB MELIMPAHNYA REZEKI PADA ORANG KAFIR DAN ORANG YANG BERMAKSIAT;"Syaikh Muhammad bin Shalih al-'Utsaimin rahimahullah

Keadaan orang yang bermaksiat, orang fasik, orang durhaka, dan orang kafir diberikan kesehatan dan rezeki berlimpah atas mereka merupakan bentuk istidraj (diperdaya) dari Allah subhanahu wa ta'ala untuk mereka. Karena telah tsabit dari Nabi shallallahu 'alaihi wa sallam, sabda Beliau :

_“Sesungguhnya dunia itu penjara bagi orang mukmin dan surga bagi orang kafir.”_

Sehingga mereka diberi kebaikan-kebaikan tersebut untuk disegerakan bagi mereka kebaikan mereka dalam kehidupan mereka di dunia dan pada hari kiamat mereka akan memperoleh balasan yang pantas mereka dapatkan.

? Sumber Fatwa
http://www.sahab.net/forums/index.php?showtopic=120148

? Janganlah engkau merasa iri terhadap kekayaan dan kemakmuran mereka wahai kaum muslimin, karena umat islam berpegang pada 2 hal yakni :

1. Dunia bukanlah kampung halaman untuk kembali yang kekal abadi.
2. Sebaik-baik bekal adalah amal shaleh, yang menjadi tiket menuju jannah."
SYAIKH AL ALBANI;JAUHI SIFAT BURUK SANGKA DAN SUKA MENDUGA-DUGA;"As-Syaikh Al-Imam Al-Albany rahimahullah :

_“Kebanyakan terjadi putusnya silaturrahim dan pertikaian adalah karena sebab banyak mengikuti hati dari persangkaan-persangkaan dan menduga-duga terhadap saudaranya yang muslim.”_

? [Silsilatul Huda wan nuur (Kaset no. 23)]

? Maka hendaknya seorang muslim menjauhi sikap berburuk sangka terhadap saudaranya.

? Alih bahasa :
al-Ustadz Abu Arkan Athoullah hafidzahullah"
SYAIKH FAUZAN;KAMU ISLAM?? ISLAM YANG BAGAIMANA??;"Asy Syeikh Sholih Al Fauzan hafidzohullah:

(?? ????? ???????? ?? ???? ????? ???? ??????? ?????? ??? ?? ????? ?????? ??? ???? ?????? ??????? ??? ??? ????? ??????? ?? ?????? ?????? ??? ??? ??? ?????? ??? ???? ???? ????? ??? ????? ??? ???? ???? ??? ????)

? Dari mereka dai yang menyeru kepada kesesatan ada yang berkata: manusia ini semuanya muslim!

??Muslim ikut jalan yang mana?

? Muslim yang mengikuti jalannya Rosulullah shollallahu alaihi wa sallam dan para shohabatnya maka yang demikian ini iya benar kita terima.

? Atau namanya hanya islam tapi diatas jalan yang menyimpang, diatas manhaj si fulan dan si allan maka mereka ini sesat dari jalan yang benar yang menjurus kepada neraka jahannam.

•••••••••••••
www.alfawzan.af.org.sa/node/15030

Coba jawab sendiri di hati anda, apakah anda sudah termasuk yang punya ke-islam-an sesuai ajaran nabi muhammad shalallahu alaihi wasallam atau belum?"
SYAIKH IBN BAZ;HUKUM SESEORANG YANG LUPA MEMBASUH SALAH SATU ANGGOTA WUDHU;"Syaikh Abdul Aziz bin Abdullah bin Baz rahimahullah

? *Pertanyaan* :
Apa hukum orang yang lupa suatu perkara pada wudhu baik perkara itu wajib atau sunnah, apakah dia mengulangi membasuh anggota wudhu itu sendiri atau mengulangi wudhu seluruhnya?

? *Jawaban* :
Apabila waktu (teringatnya) itu dekat, maka dia ulangi membasuh anggota wudhu yang terlupa dibasuh tersebut dan anggota wudhu yang setelahnya.

Adapun jika waktu pemisah (ketika dia lupa sampai teringat) tersebut lama, maka dia ulangi wudhu seluruhnya. Sehingga seandainya dia lupa semisal membasuh tangan kirinya ketika wudhu, kemudian teringat setelah mengusap kepalanya atau ketika membasuh kedua kakinya, maka dia mengulangi membasuh tangan kirinya, lalu mengusap kepalanya, kemudian membasuh kedua kakinya.

Namun kalau waktu pemisahnya sudah lama, maka dia mengulangi wudhu seluruhnya.

? Sumber Fatwa
http://www.binbaz.org.sa/node/16656"
SYAIKH IBN BAZ;PERBANYAKLAH DOA DI HARI JUM'AT;"Asy Syeikh Bin Baaz rohimahullah:

(?????? ??????? ?? ??? ?????? ?? ?????? ???? ?? ????? ??? ?????? ????????)

? Maka hendaknya untuk memperbanyak doa di hari jum'at dengan harapan bisa bersamaan dengan waktu yang mustajab.

•••••••••••••••••

? http://www.binbaz.org.sa/fatawa/1339"
SYAIKH IBN BAZ;BERTURUT-TURUT (AL-MUWALAH) DALAM WUDHU;"Syaikh Abdul Aziz bin Abdullah bin Baz rahimahullah

? *Pertanyaan* :
Seseorang mulai berwudhu pada sebagian anggota tubuhnya, kemudian air untuk wudhu habis, maka dia pun pergi ke tempat lain dan menyempurnakan apa yang tersisa dari anggota tubuhnya, apakah wudhunya ini sah?

? *Jawaban* :
Apabila waktunya itu tidak lama, tidak mengapa, yakni apabila waktu pemisahnya itu ringan tidak masalah, namun jika tidak demikian, hendaknya dia ulangi wudhunya dari awal.

? Sumber Fatwa
http://www.binbaz.org.sa/node/16647"
SYAIKH IBN UTSAIMIN;HUKUM BERWASIAT BAGI ORANG YANG HARTANYA SEDIKIT;"Syaikh Muhammad bin Shalih al-'Utsaimin rahimahullah

Apabila harta seseorang sedikit dan ahli warisnya itu miskin, maka yang utama adalah tidak mewasiatkan sesuatupun, baik sedikit maupun banyak, berdasarkan sabda Nabi shallallahu 'alaihi wa sallam :

_“Sesungguhnya jika engkau meninggalkan ahli warismu dalam keadaan kaya itu lebih baik daripada meninggalkan mereka dalam keadaan miskin.”_

? Berbeda dengan apa yang disangka sebagian orang awam, bahwasannya harus berwasiat, hal ini salah.

? Sehingga seseorang yang hartanya sedikit dan ahli warisnya itu miskin, tidak memiliki harta, maka tidak sepantasnya baginya berwasiat dan yang utama adalah tidak berwasiat.

? Sebagian orang umum mengira, bahwasannya jika tidak berwasiat, maka tidak ada pahala baginya, perkaranya tidaklah seperti itu, bahkan apabila dia meninggalkan harta untuk ahli warisnya, maka dia diberi pahala pada amalnya tersebut.

? [Syarhu Riyadhis shalihin]

? Sumber Fatwa
http://shamela.ws/browse.php/book-9260/page-52"
ULAMA KIBAR;HUKUM BEROBAT DENGAN SESUATU YANG HARAM;"Syaikh Abdul Muhsin bin Hamd al-'Abbad hafizhahullah

*Pertanyaan*
Apakah boleh berobat dengan sesuatu yang haram karena darurat sebagaimana bolehnya memakan bangkai karena darurat?

*Jawaban*
Ini bukan ternasuk perihal ini, karena daruratnya memakan bangkai terjadi dalam rangka menyelamatkan hidup. Sebab memakannya akan menegakkan badan.

Adapun orang yang sakit, maka tidak boleh menggunakan obat yang haram meskipun berdasarkan penelitian di dalamnya mengandung obat, akan tetapi hendaknya dia mencari obat yang baik.

?Syarh Sunan Abi Dawud 436




??? ??????? ??????? 
??????: ?? ???? ??????? ??????? ??????? ??? ???? ??? ?????? ?????????????: ??? ??? ?? ??? ??????? ??? ???????? ?????? ???? ?? ??? ????? ??????? ?????? ???? ?? ???? ?????? ???? ?????? ??? ?????? ?????? ?????? ??? ??? ??? ??? ??? ????? ????? ???? ?? ????? ????"
ULAMA SALAF;RIDHO TERHADAP TAKDIR;"Berkata Ibnul Qayyim rahimahullah :

_“Siapapun yg memenuhi hatinya dengan ridho terhadap taqdir maka Allah ta'ala akan penuhi hatinya dgn kekayaan, rasa aman dan kepuasan dan Allah ta'ala akan menuangkan pada hatinya kecintaan kepada-Nya, kembali kepada-Nya serta tawakkal kepada-Nya, dan seseorang yang luput darinya bagian keridhoan-Nya, maka hatinya akan dipenuhi dgn lawan dari yg demikian, dan dia akan tersibukkan dari apapun yg ada padanya kebahagian dan keberuntungannya.”_

? [Madarijus salikin 2/202]"
ULAMA SALAF;Sekilas Tentang Permasalahan Hati;"? *PERMISALAN DOSA YANG MENIMPA HATI*
Al-Imam Ibnul Jauzy rahimahullah berkata:

???? ????? ??? ????? ????? ????? ?? ?????? ?? ?? ?????? ???? ???? ????.

""Dosa yang menimpa hati seperti minyak yang mengotori pakaian, jika engkau tidak segera mencucinya maka dia akan melebar ke mana-mana."" ? Al-Mudhisy, hlm. 357

? *KEDUDUKAN TAKUT KEPADA ALLAH DALAM HATI*
Al-Imam Ibnu Qayyim al-Jauziyyah rahimahullah berkata:

????? ?? ???? ????? ??? ???????? ?????? ?? ????? ????? ???? ??????? ???.

""Takut kepada Allah merupakan tanda benarnya keimanan, dan kepergiannya dari hati merupakan tanda hilangnya keimanan darinya."" ? Madarijus Salikin, jilid 1 hlm. 552

? *KENAPA SESEORANG SULIT MENANGIS YANG DISEBABKAN KARENA TAKUT KEPADA ALLAH?!*
Al-Imam Ibnu Qayyim al-Jauziyyah rahimahullah berkata:

???? ????? ????? ?? ?????? ?? ???? ????? ????? ??? ????? ??? ???? ?????? ????? ?????? ?? ???? ????? ??????.

""Kapan saja mata kering dari tangisan yang disebabkan karena takut kepada Allah, maka ketahuilah bahwa keringnya itu karena kerasnya hati, dan hati yang paling jauh dari Allah adalah hati yang keras."" ? Badai’ul Fawaid, jilid 3 hlm. 347

? *MENGAPA HATI SULIT MENERIMA NASEHAT?!*
Al-Imam Malik bin Dinar rahimahullah berkata:

?? ????? ??? ??? ?? ???? ??? ???? ?? ???? ?? ??? ?? ????? ???? ????? ??? ??? ?? ?????? ?? ???? ??? ???????.

""Sesungguhnya badan jika sakit maka dia tidak akan enak makan, minum, tidur, dan istirahat. Demikian juga keadaan hati, jika dia diikat dengan kecintaan terhadap dunia, maka berbagai nasehat tidak akan bermanfaat baginya."" ? Az-Zuhd al-Kabir, hlm. 25

? *KUNCI KEHIDUPAN HATI*
Al-Imam Ibnu Qayyim al-Jauziyyah rahimahullah berkata:

????? ???? ????? ???? ?????? ??????? ???????? ???? ??????.

""Kunci kehidupan hati adalah tadabbur al-Qur'an, berdoa dengan penuh ketundukan hati di waktu sahur, dan meninggalkan dosa-dosa."" ? Hadil Arwah, hlm. 100

? *HAKEKAT KEKAYAAN HATI*
Al-Imam Ibnu Qayyim al-Jauziyyah rahimahullah berkata:

?????? ??? ????? ??????? ????? ????.

""Hakekat kekayaan hati adalah bergantungnya hanya kepada Allah saja."" ? Madarijus Salikin, jilid 2 hlm. 420"
SYAIKH AL ALBANI;DZIKIR PELINDUNG PAGI dan MALAM;"Di antaranya; Membaca kalimat berikut 10 kali.


? Dari Shahabat *Abu Ayyub Al-Anshori* _rodhiyallahu ‘anhu_ , Rasulullah _shollallahu ‘alaihi wasallam_ pernah bersabda (artinya): 

_”Barangsiapa mengucapkan di waktu pagi (?) (dzikir berikut) sepuluh kali;_

??? ?????? ?????? ??????? ???????? ??? ??????? ????? ???? ????????? ?????? ????????? ?????? ????? ????? ?????? ???????""

? _”Tidak ada tuhan (yang berhak disembah) kecuali Allah satu-satunya, tiada sekutu bagi-Nya, Milik-Nya lah semua kerajaan dan pujian. Dia lah Yang Maha mampu atas segala sesuatu.”_

?? *Maka, (ganjarannya) dengan sebab itu:*
1- Akan dituliskan untuknya sepuluh kebaikan,
2- Dihapuskan baginya sepuluh kejelekan,
3- Dinaikkan untuknya sepuluh derajat, 
4- (Kalimat-kalimat) yang ia ucapkan itu setara dengan (pahala) membebaskan empat budak,
5- Serta bisa melindungi dirinya dari Syetan hingga sore,

? *Barangsiapa mengucapkan kalimat-kalimat itu selepas sholat Maghrib maka (keutamaannya) juga seperti itu sampai pagi.”*

? [ *HR. Ibnu Hibban* no.2023 dan selainnya ]
????
? Derajat Hadits: *Hasan.*
????
Hadits ini dihasankan Asy-Syaikh Al-Albani rohimahullah di bawah pembahasan hadits no. 113 & 2563 dalam kitab *“Ash-Shohihah”* dikarenakan ada penguat-penguat. Lihat pula kitab *“At-Ta'liqot Al-Hisan 'ala Shohih Ibn Hibban”* no. 2020; karya Asy-Syaikh Al-Albani -.

(?) *Waktu Pagi* yang dimaksud adalah setelah selesai sholat Shubuh. Sebagaimana disebutkan dalam hadits Abu Huroiroh rodhiyallahu ‘anhu. 
? [ *HR. Al-Khotib Al-Baghdadi* dalam kitab *Tarikh Baghdad* no.6846 (12/384) ]

? Hadits yang semakna dengan ini juga diriwayatkan dari shahabat lain dengan sanad yang shohih.

???
? Semoga Allah Ta'ala senantiasa menjaga kita dari kejahatan syaithon, Aamiin. 

_Wallahul Muwaffiq_"
SYAIKH IBN UTSAIMIN;PANJANG UMUR DALAM KEBAIKAN;"Itulah yang ideal.

Adapun panjang umur dalam kejelekan dan kemaksiatan, sangat jauh dari harapan dan cita-cita orang yang beriman. 

? Betapa banyak manusia ingin dipanjangkan umurnya. Sampai-sampai, sebagian mereka mengatakan “Aku ingin hidup seribu tahun lagi.”. Yang jelas, panjang umur telah menjadi harapan sebagian penduduk bumi ini. 

? Islam sebagai pedoman hidup kita yang sempurna, membimbing pemeluknya untuk memanfaatkan kehidupan ini dengan beribadah.
Tatkala Allah _Ta’ala_ anugerahkan kepada seorang manusia umur panjang, hendaklah ia gunakan untuk memperbanyak amal kebajikan. Dengan itu ia pantas menyandang gelar “Manusia Terbaik”.

? Dari shahabat *Abdullah bin Busr* _rodhiyallahu ‘anhu_, Bahwasanya Rasulullah _shollallahu ‘alaihi wasallam_ pernah ditanya oleh satu orang badui; *“Siapakah manusia terbaik?”*

? Beliau _shollallahu ‘alaihi wasallam_ menjawab:

«?????? ?????? ????? ???????? ???????? ????????»

_“Kebahagiaan bagi orang yang panjang umurnya serta baik amalannya.”_

? [ *HR. Ahmad* no. 17680, 17698, *At-Tirmidzi* no. 2329, *Ibnu Abi Syaibah* no. 34420, *Ath-Thobaroni* dalam *”Al-Ausath”* no. 1441, *Abu Nu’aim* dalam *”Al-Hilyah”* (6/111). Lafadz tersebut diambil dari “Al-Hilyah”. ] , ? Derajat Hadits: *Shohih.*
Dishohihkan Asy-Syaikh Al-Albani -rohimahullah- dalam kitab “Shohih Al-Jami’” no. 3928, “Al-Misykah” no. 2270, “Ash-Shohihah” di bawah pembahasan no. 1836.

????
? Asy-Syaikh Ibnu ‘Utsaimin _rohimahullah_ menjelaskan, “Tidak boleh bagi kita untuk mendoakan seseorang secara mutlak dengan panjang umur (tanpa dikaitkan dengan kebaikan, pen.). Sebab, panjangnya umur seseorang bisa dalam kebaikan dan bisa dalam kejelekan. Sedangkan, Sejelek-jelek orang adalah yang panjang umurnya dan jelek pula amalannya. 
Seandainya seseorang mengatakan: *“Semoga Allah -Ta’ala- panjangkan umurmu di atas ketaatan kepada Allah,* dan semisalnya. Yang demikian tidak mengapa.” [ Lihat *”Majmu’ Fatawa wa Rosail al-‘Utsaimin”* soal no. 422 (3/71). ]

_Wallahul Muwaffiq_ "
SYAIKH IBN UTSAIMIN;ORANG YANG TIDAK PANTAS ENGKAU BENCI;"Syaikh Muhammad bin Shalih al 'Utsaimin rahimahullah

Semua orang yang telah berbuat baik kepadamu terutama dalam hal agama, nasehat, memerintah kepada perkara yang ma'ruf (baik menurut syariat), melarang dari yang mungkar; maka orang seperti ini sepantasnya perlu darimu untuk engkau cintai dan sayangi.

Tidak seperti apa yang dilakukan sebagian orang sekarang. Ketika engkau memerintahnya kepada yang ma'ruf dan melarangnya dari yang mungkar atau mengajaknya kepada kebaikan ataupun memberinya bimbingan, maka hal yang engkau lakukan ini seringnya akan membawa kebencian dalam hatinya kepadamu. Tentunya perasaan seperti ini berlawanan dengan akal yang sehat dan berlawanan dengan tuntunan agama Islam.

? [Syarh Iqtidha' ash Shirath al Mustaqim 279]"
SYAIKH FAUZAN;MUKMIN YANG CERDAS;"Syaikh Shalih Al-Fauzan hafizhahullah

? Yang wajib atas seorang mukmin adalah menjadi orang yang pandai lagi cerdas, sebagaimana sabda Nabi shallallahu 'alaihi wa sallam :

_“Orang mukmin itu adalah orang yang pandai lagi cerdas.”_ ? [Al Hadits]

Dan sabda Beliau :

_“Orang Mukmin tidak boleh disengat binatang berbisa dua kali dari satu lubang yang sama.”_ ? [Al Hadits]

? Maka orang mukmin itu tidak akan tergesa-gesa menerima ucapan, madzhab, atau manhaj hingga memeriksanya dengan teliti.

?Lalu bagaimana cara memeriksanya?

? Hendaknya dia cocokkan dengan al-Qur'an dan sunnah, jika dia mengetahuinya, namun jika tidak mengetahuinya, hendaknya dia bertanya kepada orang yang berilmu dan orang yang memiliki hujjah tentangnya sampai mereka membedakan untuknya perkara yang benar dan yang batil.

?Hal ini wajib atas kita seluruhnya untuk tidak tertipu dengan propaganda yang dipoles, disamarkan, dan dibungkus dengan sesuatu yang membuatnya bagus hingga kita selidiki kejelekannya dan kita ketahui hakekat perkaranya, apabila kita mampu melakukan itu --falhamdu lillah---.

? Namun jika tidak mampu, maka kita tanyakan kepada orang yang berilmu dan orang yang memiliki hujjah, yang mereka bisa membedakan yang hak dan yang batil.

? [I'anatul Mustafid]

? Sumber Fatwa
http://bayenahsalaf.com/vb/showthread.php?p=57928"
SYAIKH IBN UTSAIMIN;HUKUM KULTUM/CERAMAH SHALAT TARAWIH;"_Asy Syaikh Muhammad bin Shalih Al ‘Utsaimin rahimahullah_

?Pertanyaan : Bagaimana hukum ceramah atau nasehat yang disampaikan di antara atau di tengah-tengah shalat Tarawih secara kontinu?

Jawaban :
Tidaklah mengapa sekiranya (imam) berdiri untuk dua raka’at selanjutnya lantas melihat ketidaklurusan atau celah dan kerenggangan pada shaf para makmum, kemudian ia berkata :
‘??????????? ???? ???????????

“Luruskan atau rapatkan (shaf)!” 

Yang semacam ini tidak mengapa.
?Adapun ceramah atau nasehat (seiring atau di antara shalat Tarawih), maka jangan. Sebab yang demikian bukanlah petunjuk Salaf. Akan tetapi, nasehat dapat disampaikan sekiranya memang ada kebutuhan untuk itu, atau selepas shalat Tarawih jika diinginkan. 

Namun, apabila diniatkan sebagai ta’abbud (ritual ibadah) maka terjatuh pada bid’ah. Dan, tanda hal tersebut dilakukan dengan niat ta’abbud adalah dengan melakukannya secara kontinu setiap malam. Selanjutnya, kami katakan :

Wahai Saudaraku, mengapa Anda memberi ceramah kepada manusia? Bukankah bisa jadi sebagian orang memiliki kesibukan dan ingin segera menyelesaikan shalat Tarawih, dan berpaling (bersama imam sampai akhir selesai sholat) untuk mendapatkan ucapan Nabi shallall?hu ‘alaihi wa sallam :

???? ????? ???? ????????? ?????? ?????????? ?????? ???? ??????? ????????

“Barangsiapa yang melakukan shalat (Tarawih) bersama imam sampai imam selesai dan berpaling maka dicatat baginya shalat semalam penuh.” 

Kalaupun Anda senang (memberi) ceramah dan setengah, bahkan 3/4 dari jama’ah pun senang dengan ceramah tersebut, maka janganlah memenjarakan 1/4 sisanya karena kecintaan 3/4 jama’ah tadi. Bukankah Rasulullah Shallal?hu ‘alaihi wa sallam berkata, yang kurang lebihnya :

????? ????? ?????????? ???????? ????????????? ??????? ???? ????????? ???????? ???????????? ????? ??????????

“Jika seseorang dari kalian mengimami manusia, maka ringankanlah, sebab di belakangnya terdapat orang yang lemah, sakit atau memiliki keperluan.” 

Maksudnya, janganlah menyamakan kondisi manusia dengan kondisi dirimu atau mereka yang menyukai ceramah tersebut. Namun samakanlah manusia dengan hal-hal yang melegakan mereka. Shalatlah Tarawih bersama mereka. 

Selepas shalat, setelah Anda dan orang-orang berpaling dari shalat, maka silahkan Anda menyampaikan apa yang Anda sukai dari ceramah. 

Kita memohon kepada Allah agar menganugerahkan kepada kita ilmu yang bermanfaat serta amal shalih. Berikan kabar gembira kepada mereka untuk menghadiri majelis tersebut. Sebab :
(“Siapa yang menempuh jalan untuk mencari ilmu, niscaya Allah akan permudah jalannya menuju surga.”)

?????? ??? ?? ????????? ???? ???? ???? ??? ????? ???? ???? ??? ????? ??????."" ?????.

? Liqa' al-Bab al-Mafuh 118

?Pertanyaan : Pada sebagian umat Islam, jika selesai salat tarawih, sebelum tarawih pasti ada kultum. Apa ada contoh dari Nabi shallallahu ‘alaihi wa sallam? Apa itu bid’ah?

_Penjelasan dari Al Ustadz Muhammad bin ‘Umar As Sewed hafizhahullah:_

Namanya kultum atau nasihat, kapan saja boleh. Setelah tarawih, sebelum tarawih, atau sebelum salat witir, semua boleh. 

Kita memberikan nasihat ketika berkumpulnya mereka, tetapi jangan dianggap bahwa itu sesuatu yang wajib atau sesuatu yang syari’at harus begitu. 
??Tidak diperintahkan pada waktu tertentu setelah tarawih.
??Tidak diperintahkan pada waktu tertentu sebelum tarawih. 
??Tidak diperintahkan pada waktu tertentu sebelum witir.  

Itu sekedar nasihat yang KAPAN SAJA boleh sehingga jangan sampai diyakini bahwa itu adalah sesuatu yang disyariatkan harus begitu. 

Kalau khawatir dikira oleh masyarakat bahwa itu adalah sesuatu yang wajib (sesuatu syariat) maka sesekali diliburkan.
Jika ada yang bertanya, “Kok nggak ada kultum?” Maka dijawab, “Iya, libur.” Jika tanya lagi, “Kok bisa libur?” Dijawab, “Ya karena memang tidak diwajibkan dan tidak ada perintah haru begitu.” Atau diganti sesekali ba’da tarawih, sesekali sebelum tarawih, sesekali setelah shalat tarawih sebelum witir, setelah kultum baru witir.Silakan. Na’am, wallahu ta’ala a’lam. "
ULAMA SALAF;DOAKAN SAUDARAMU DENGAN KEBAIKAN;"Niscaya malaikat akan mendoakanmu dengan semisalnya.


? Dari *Shofwan bin Abdillah bin Shofwan* _-rohimahullah-_ (Menantu Abu Darda` _rodhiyallahu ‘anhu_, pen.) ; beliau pernah mengatakan: 

? “Ketika saya sampai di Syam, saya berusaha bertemu Abu Darda` di rumahnya; namun saya tidak menjumpainyat. Yang saya jumpai adalah Ummu Darda`. 
? Ummu Darda` mengatakan: _Apakah engkau ingin menunaikan Haji tahun ini?_
? Aku katakan: _Ya_ 
? Kemudian beliau mengatakan: _Berdoalah untuk kami dengan kebaikan_ . Karena Nabi _shollallahu ‘alaihi wasallam_ pernah bersabda: 

???????? ????????? ??????????? ????????? ???????? ????????? ?????????????? ?????? ???????? ?????? ?????????? ???????? ????? ????????? ????????? ????? ????????? ???????????? ????: ?????? ?????? ???????? ""

_”Doa seorang muslim untuk saudara (seiman) saat ia tak ada di hadapannya;_*mustajab (dikabulkan).”* 
_”Di atas kepalanya ada satu malaikat yang ditugaskan bersamanya._
*""Setiap kali orang itu berdoa kebaikan untuk saudaranya. * _Malaikat yang ditugaskan bersamanya mengatakan: _
*”Aamiin”* (kabulkanlah) , *”Semoga engkau mendapatkan semisalnya.”*

? [ *HR. Muslim* no. 2733-(88) ]
????
? Derajat Hadits: *Shohih.*
????
Hadits ini juga diriwayatkan dari Shahabat Abu Darda` -rodhiyallahu ‘anhu- dalam “Shohih Muslim” no.2732-(86).
????
? Berkata Al-Imam An-Nawawi _rohimahullah_:
“Dahulu sebagian Salaf (pendahulu kita yang sholih,pen.) apabila ingin berdoa meminta kebaikan untuk dirinya, ia berdoa untuk saudaranya yang muslim dengan doa semisal. Karena doa tersebut dikabulkan, (akhirnya) ia mendapatkan semisal yang diminta.” 
[ Lihat *Syarah Shohih Muslim* (17/49) ]

_Wallahul Muwaffiq_ "
ULAMA SALAF;DOAKAN SAUDARAMU DENGAN KEBAIKAN;"_Niscaya malaikat akan mendoakanmu dengan semisalnya_

? Dari Shafwan bin Abdillah bin Shafwan rahimahullah (Menantu Abu Darda' radhiyallahu ‘anhu), beliau pernah mengatakan : 

Ketika saya sampai di Syam, saya berusaha bertemu Abu Darda' di rumahnya, namun saya tidak menjumpainya. Yang saya jumpai adalah Ummu Darda'.

Ummu Darda` mengatakan : _Apakah engkau ingin menunaikan Haji tahun ini?_

Aku katakan : _Ya_ 

Kemudian beliau mengatakan : _Berdoalah untuk kami dengan kebaikan, karena Nabi shalallahu ‘alaihi wasallam pernah bersabda :_

???????? ????????? ??????????? ????????? ???????? ????????? ?????????????? ?????? ???????? ?????? ?????????? ???????? ????? ????????? ????????? ????? ????????? ???????????? ????: ?????? ?????? ???????? ""

_Doa seorang muslim untuk saudara (seiman) saat ia tak ada di hadapannya, mustajab (dikabulkan)_

_Di atas kepalanya ada satu malaikat yang ditugaskan bersamanya._

_Setiap kali orang itu berdoa kebaikan untuk saudaranya, malaikat yang ditugaskan bersamanya mengatakan : ”Aamiin” (kabulkanlah), ”Semoga engkau mendapatkan semisalnya.”_

? [HSR. Muslim no. 2733-(88)]
Derajat Hadits : Shahih.

Hadits ini juga diriwayatkan dari Shahabat Abu Darda' radhiyallahu ‘anhu dalam Shahih Muslim no.2732-(86).

? Berkata Al-Imam An-Nawawi rahimahullah :
“Dahulu sebagian Salaf (pendahulu kita yang shalih), apabila ingin berdoa meminta kebaikan untuk dirinya, ia berdoa untuk saudaranya yang muslim dengan doa semisal. Karena doa tersebut dikabulkan, (akhirnya) ia mendapatkan semisal yang diminta.” ? [Lihat Syarah Shahih Muslim (17/49)]

Wallahul Muwaffiq"
